Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0001,32,SnL,12,47,84,6,89,35,24
Player002b,33,SnL,16,19,97,98,60,51,12
Player0019,34,TF2,36,21,90,61,23,79,96
Player0054,35,SnL,81,68,48,48,16,37,62
Player004f,36,Doom2dm,52,74,28,17,7,54,30
Player0058,37,TF2,31,76,71,52,27,98,9
Player0050,38,SnL,89,1,51,38,33,4,12
Player0009,39,WormsAr,18,47,53,37,85,77,8
Player0048,40,TF2,36,84,100,14,75,79,27
Player0059,41,SnL,72,72,50,46,41,8,53
Player004c,42,Doom2dm,46,20,27,33,53,23,53
Player002e,43,Doom2dm,85,76,97,64,57,87,5
Player003d,44,WormsAr,56,32,87,44,25,75,93
Player0039,45,TF2,22,48,47,58,20,71,8
Player002d,46,SnL,61,17,30,74,23,11,22
Player0062,47,SnL,16,2,10,17,88,12,80
Player0034,48,Doom2dm,84,92,75,84,66,59,66
Player0055,49,WormsAr,48,57,75,88,9,71,56
Player0001,50,WormsAr,43,53,53,65,73,90,98
Player0009,51,TF2,51,43,77,31,21,25,62
Player0030,52,SnL,62,53,14,62,15,75,19
Player004b,53,SnL,100,99,78,15,88,87,77
Player0012,54,SnL,60,20,4,13,42,40,81
Player0046,55,SnL,41,62,5,28,8,69,58
Player004f,56,WormsAr,52,28,88,70,72,2,61
Player0047,57,SnL,95,69,5,64,11,41,60
Player0032,58,WormsAr,12,49,83,75,4,6,68
Player0058,59,SnL,13,27,3,92,15,74,62
Player0064,60,WormsAr,57,47,93,78,93,5,67
Player0036,61,TF2,83,98,17,48,40,25,56
Player0003,62,WormsAr,80,73,15,86,100,63,90
Player0028,63,WormsAr,5,6,53,50,27,32,6
Player0022,64,SnL,64,39,58,54,33,43,93
Player0061,65,SnL,86,45,79,21,71,33,86
Player0022,66,TF2,62,15,32,27,23,1,91
Player0026,67,Doom2dm,16,60,24,44,35,15,69
Player0060,68,SnL,96,78,71,64,11,81,48
Player0059,69,SnL,37,68,24,12,89,73,49
Player0003,70,Doom2dm,11,72,36,75,94,83,81
Player0021,71,SnL,1,86,30,96,41,43,100
Player0016,72,SnL,5,68,5,28,28,97,36
Player0024,73,TF2,6,98,33,36,14,84,59
Player003d,74,Doom2dm,64,13,2,97,82,40,4
Player0003,75,TF2,37,9,15,21,16,97,12
Player0020,76,SnL,65,26,17,50,94,93,3
Player005b,77,Doom2dm,46,96,92,87,64,89,80
Player0005,78,Doom2dm,7,31,26,2,46,74,52
Player0027,79,SnL,6,94,37,41,98,86,45
Player004e,80,Doom2dm,16,2,100,70,67,80,87
Player0063,81,TF2,84,55,72,33,86,96,74
Player000b,82,WormsAr,5,94,71,52,26,23,28
Player0028,83,SnL,63,66,95,9,24,71,76
Player0026,84,Doom2dm,30,63,41,5,14,26,21
Player005d,85,TF2,38,14,99,71,54,1,18
Player004e,86,Doom2dm,14,75,12,48,22,96,36
Player0045,87,TF2,64,8,31,58,69,48,74
Player005c,88,WormsAr,78,50,25,2,38,82,51
Player0010,89,Doom2dm,20,19,10,46,38,72,98
Player0005,90,WormsAr,75,98,1,7,8,71,21
Player0029,91,SnL,67,48,12,69,6,56,51
Player0057,92,Doom2dm,28,35,16,88,28,49,82
Player0013,93,TF2,41,82,85,93,16,27,21
Player0009,94,TF2,4,79,97,89,10,62,63
Player004b,95,WormsAr,13,94,42,83,51,100,71
Player0047,96,Doom2dm,88,35,63,29,74,54,20
Player0022,97,TF2,35,11,64,53,33,5,53
Player0039,98,Doom2dm,58,90,7,17,9,94,84
Player0055,99,Doom2dm,56,34,9,79,21,39,76
Player005b,100,SnL,68,39,21,91,96,76,13
Player0039,1,TF2,2,57,5,54,12,73,36
Player0037,2,Doom2dm,87,72,6,3,70,37,41
Player0043,3,TF2,61,77,58,41,53,82,19
Player0051,4,TF2,80,17,43,55,95,77,87
Player0001,5,WormsAr,57,89,12,19,87,17,86
Player0045,6,TF2,24,38,67,100,75,39,28
Player0012,7,WormsAr,2,74,45,18,59,14,4
Player001f,8,WormsAr,33,31,5,85,94,21,74
Player0041,9,SnL,24,64,48,18,29,33,93
Player000b,10,Doom2dm,24,46,65,12,96,10,1
Player0013,11,Doom2dm,1,63,43,24,11,17,29
Player0017,12,TF2,95,73,5,1,42,62,42
Player004e,13,Doom2dm,74,39,23,83,77,27,20
Player0041,14,WormsAr,75,91,29,54,3,82,72
Player0035,15,SnL,78,28,55,82,31,56,31
Player005b,16,Doom2dm,20,97,74,5,83,10,26
Player003e,17,SnL,75,60,88,33,92,17,65
Player0061,18,TF2,54,35,32,20,36,64,99
Player0036,19,TF2,63,96,11,20,29,47,54
Player0054,20,WormsAr,7,100,64,45,85,35,95
Player0055,21,SnL,21,64,98,5,84,79,74
Player000d,22,TF2,49,83,64,19,37,85,32
Player002c,23,Doom2dm,62,66,90,77,96,25,59
Player0019,24,SnL,75,87,35,48,91,79,59
Player0027,25,TF2,77,72,30,24,21,75,41
Player0023,26,SnL,3,74,14,84,9,67,94
Player0014,27,TF2,92,32,7,32,60,95,91
Player000a,28,WormsAr,72,68,26,84,14,26,25
Player005e,29,SnL,44,26,14,98,97,22,54
Player0012,30,TF2,2,30,44,67,18,83,50
Player0029,31,SnL,15,76,17,13,81,84,33
Player0050,32,TF2,56,9,97,37,38,64,11
Player0030,33,Doom2dm,81,32,8,91,64,84,39
Player0064,34,TF2,43,41,68,55,79,41,89
Player0056,35,SnL,18,5,87,68,28,72,35
Player000c,36,Doom2dm,95,79,25,94,60,19,47
Player0025,37,WormsAr,12,10,50,34,96,98,44
Player002c,38,WormsAr,99,21,24,15,77,31,97
Player0010,39,TF2,13,75,84,15,29,72,94
Player0063,40,WormsAr,12,64,35,55,99,30,72
Player001e,41,WormsAr,81,62,4,70,31,60,35
Player0044,42,WormsAr,23,47,69,14,62,32,69
Player004e,43,Doom2dm,52,81,70,63,85,71,28
Player0010,44,SnL,21,99,4,3,3,92,29
Player0014,45,WormsAr,30,14,12,100,37,29,59
Player0011,46,SnL,23,57,76,57,23,43,96
Player0017,47,SnL,13,32,87,67,76,81,74
Player0059,48,WormsAr,38,71,73,31,50,36,83
Player002d,49,Doom2dm,71,78,14,41,32,82,70
Player0059,50,Doom2dm,22,21,27,37,26,37,32
Player0034,51,SnL,95,76,43,25,89,24,87
Player0001,52,TF2,86,35,100,47,87,69,15
Player0002,53,SnL,65,4,53,93,22,50,39
Player0004,54,WormsAr,26,61,91,95,13,61,33
Player0013,55,WormsAr,54,71,78,70,52,95,100
Player002b,56,WormsAr,41,1,12,84,32,45,25
Player0056,57,SnL,52,9,78,87,47,27,3
Player0014,58,SnL,16,10,14,19,2,1,15
Player0009,59,SnL,43,100,43,26,57,33,35
Player0026,60,WormsAr,99,56,46,24,11,31,29
Player0019,61,SnL,60,59,59,64,36,28,70
Player005f,62,TF2,43,71,2,64,25,65,79
Player002e,63,Doom2dm,69,55,30,2,23,83,77
Player0055,64,WormsAr,87,21,2,30,29,41,50
Player0006,65,WormsAr,81,84,87,13,13,92,27
Player0018,66,SnL,46,39,12,41,94,41,13
Player001e,67,TF2,59,73,13,75,75,33,53
Player0018,68,TF2,43,87,28,83,93,8,100
Player0002,69,TF2,39,53,85,56,39,86,94
Player0051,70,WormsAr,74,22,50,83,84,40,22
Player005d,71,SnL,65,28,98,58,62,34,62
Player0026,72,SnL,73,8,70,63,66,87,81
Player000f,73,TF2,89,56,23,50,42,80,10
Player004f,74,WormsAr,88,41,14,43,5,52,89
Player0039,75,TF2,7,20,76,46,37,30,55
Player003a,76,TF2,99,60,14,6,48,11,56
Player0023,77,Doom2dm,30,55,70,93,13,26,25
Player000a,78,SnL,41,33,96,4,85,33,100
Player0059,79,Doom2dm,72,67,45,68,76,98,95
Player0031,80,WormsAr,15,61,28,84,97,14,87
Player002b,81,TF2,89,81,49,77,8,20,42
Player005b,82,SnL,10,31,79,39,16,75,21
Player0025,83,WormsAr,84,33,84,91,83,100,31
Player0049,84,TF2,80,74,2,81,7,56,1
Player0011,85,WormsAr,75,41,1,36,69,52,77
Player003c,86,WormsAr,97,92,2,18,64,89,2
Player0022,87,Doom2dm,21,31,90,82,39,47,47
Player005d,88,Doom2dm,48,95,64,9,57,75,28
Player002e,89,TF2,85,97,7,57,54,43,77
Player0032,90,Doom2dm,63,66,24,29,72,6,95
Player0028,91,WormsAr,73,41,94,96,79,58,64
Player0022,92,Doom2dm,81,27,29,14,69,51,24
Player002d,93,WormsAr,5,60,49,33,60,72,76
Player003b,94,SnL,57,23,4,4,55,17,84
Player003d,95,TF2,97,31,79,37,92,97,68
Player0016,96,TF2,68,84,97,50,53,60,76
Player002f,97,Doom2dm,87,93,15,83,78,10,90
Player004c,98,TF2,78,5,86,95,53,8,85
Player0061,99,TF2,20,21,100,79,68,44,7
Player0040,100,Doom2dm,28,94,33,36,66,3,14
Player0050,1,TF2,93,16,3,77,94,39,34
Player000b,2,WormsAr,54,62,62,14,49,17,12
Player0051,3,Doom2dm,5,32,48,34,96,45,77
Player0043,4,SnL,98,61,25,23,75,28,71
Player0002,5,Doom2dm,98,72,73,32,4,48,27
Player0047,6,TF2,74,14,90,64,27,18,14
Player0012,7,WormsAr,20,77,1,54,77,40,16
Player0045,8,SnL,98,19,89,9,31,23,81
Player0045,9,SnL,37,100,64,23,21,99,6
Player0058,10,SnL,63,17,62,76,73,62,82
Player002b,11,SnL,27,41,63,72,90,45,54
Player0026,12,WormsAr,97,100,8,91,53,42,73
Player0014,13,SnL,23,75,59,39,15,70,17
Player001a,14,SnL,19,73,98,24,44,41,15
Player0053,15,WormsAr,23,28,6,15,100,1,78
Player0016,16,Doom2dm,7,89,33,30,3,12,53
Player0025,17,WormsAr,34,15,99,64,31,97,97
Player001b,18,TF2,50,49,66,13,33,38,83
Player0032,19,SnL,48,65,2,75,2,48,96
Player003b,20,SnL,99,57,46,89,36,30,23
Player0051,21,Doom2dm,97,62,61,21,10,65,12
Player002f,22,SnL,37,63,83,51,91,46,43
Player0039,23,TF2,89,97,68,86,53,13,59
Player001e,24,WormsAr,20,1,41,43,84,68,32
Player000f,25,Doom2dm,98,20,96,81,53,72,52
Player0024,26,WormsAr,82,67,34,17,12,5,57
Player0063,27,SnL,74,62,74,35,77,31,86
Player001a,28,Doom2dm,84,41,48,7,32,27,81
Player005e,29,TF2,7,68,51,41,59,27,47
Player001c,30,WormsAr,47,79,58,73,24,34,9
Player0023,31,WormsAr,89,8,89,94,57,55,55
Player0046,32,TF2,19,23,19,67,50,64,38
Player004b,33,TF2,8,67,34,17,18,63,26
Player0009,34,SnL,85,99,1,70,19,96,6
Player001d,35,Doom2dm,89,64,57,42,18,13,97
Player0007,36,Doom2dm,91,69,66,47,56,63,4
Player0025,37,WormsAr,18,30,5,42,21,39,62
Player0055,38,SnL,13,74,56,87,63,53,42
Player0024,39,WormsAr,51,57,51,73,1,19,65
Player0019,40,SnL,57,20,68,95,25,7,24
Player0043,41,TF2,86,3,55,11,83,2,65
Player002f,42,Doom2dm,82,7,86,61,61,9,32
Player001f,43,TF2,4,10,4,70,2,10,5
Player000e,44,WormsAr,21,51,64,89,22,26,48
Player0002,45,Doom2dm,91,59,58,41,36,12,39
Player0024,46,TF2,23,42,8,85,99,97,8
Player005d,47,TF2,68,32,66,97,86,63,38
Player001f,48,Doom2dm,69,74,5,98,55,47,31
Player0045,49,Doom2dm,98,50,6,47,46,65,17
Player0052,50,SnL,80,38,41,10,38,29,9
Player001c,51,WormsAr,24,53,55,47,15,44,60
Player0043,52,WormsAr,88,87,19,79,52,50,17
Player001a,53,TF2,60,51,46,44,20,12,60
Player0061,54,WormsAr,28,6,70,25,93,84,23
Player0020,55,SnL,89,11,44,37,60,26,81
Player0056,56,TF2,22,45,45,50,72,100,82
Player0054,57,WormsAr,53,20,56,100,71,1,49
Player0062,58,TF2,59,47,80,84,11,86,95
Player0051,59,TF2,57,63,37,57,67,74,78
Player005a,60,SnL,30,38,1,13,16,88,68
Player005c,61,TF2,23,59,51,29,49,60,87
Player000d,62,TF2,62,87,28,13,13,81,7
Player002f,63,SnL,80,7,15,14,78,26,2
Player0054,64,WormsAr,27,83,36,71,78,99,76
Player0063,65,SnL,44,4,69,9,6,45,68
Player0018,66,Doom2dm,39,47,48,71,3,87,71
Player004e,67,WormsAr,29,77,13,52,49,3,29
Player0024,68,Doom2dm,95,71,7,23,47,83,92
Player001b,69,SnL,35,99,97,61,4,64,58
Player0042,70,WormsAr,43,78,42,78,4,83,74
Player0032,71,SnL,22,47,98,72,15,28,73
Player0032,72,Doom2dm,27,55,24,64,53,16,88
Player0003,73,WormsAr,96,74,78,60,55,45,24
Player0043,74,WormsAr,28,1,69,9,22,25,34
Player003c,75,TF2,95,76,28,85,30,98,83
Player0053,76,TF2,4,88,75,97,15,37,90
Player0033,77,SnL,60,52,87,61,6,55,53
Player0061,78,WormsAr,75,47,73,62,43,60,97
Player0063,79,Doom2dm,46,13,7,100,12,70,53
Player0005,80,Doom2dm,18,57,61,54,86,14,55
Player0051,81,WormsAr,55,34,17,59,88,54,78
Player0018,82,SnL,41,36,53,26,75,66,44
Player002d,83,WormsAr,82,96,63,11,75,61,19
Player0054,84,WormsAr,49,13,60,70,39,3,18
Player0023,85,WormsAr,46,8,11,72,34,47,15
Player0062,86,SnL,38,20,22,74,99,99,81
Player0014,87,WormsAr,22,69,63,62,81,23,96
Player0052,88,Doom2dm,67,23,63,28,56,50,86
Player002b,89,TF2,27,9,95,21,56,94,1
Player0042,90,Doom2dm,4,88,27,43,31,83,9
Player0063,91,TF2,62,15,4,67,82,75,88
Player002e,92,SnL,87,34,51,96,20,26,92
Player002c,93,SnL,56,12,74,22,17,29,80
Player001a,94,SnL,12,66,62,43,52,9,74
Player0023,95,TF2,81,74,68,70,72,69,20
Player002b,96,SnL,15,36,48,65,71,82,42
Player0018,97,SnL,75,67,62,42,40,9,79
Player0049,98,SnL,17,82,28,78,74,63,53
Player0028,99,TF2,16,3,34,81,28,53,66
Player0011,100,WormsAr,88,70,76,28,51,5,22
Player0018,1,WormsAr,15,91,65,95,65,100,89
Player0060,2,SnL,18,62,92,65,95,70,88
Player0040,3,SnL,49,16,89,5,26,29,22
Player0023,4,SnL,18,67,69,53,89,20,97
Player0007,5,WormsAr,73,98,74,4,5,85,94
Player000f,6,WormsAr,58,78,36,8,21,32,54
Player003a,7,WormsAr,45,53,1,81,1,58,80
Player005a,8,SnL,88,13,15,50,42,62,66
Player005d,9,TF2,89,14,89,46,99,6,81
Player0004,10,WormsAr,19,22,86,34,42,54,55
Player000e,11,SnL,19,45,100,1,54,94,24
Player002f,12,SnL,12,52,86,50,77,85,35
Player005f,13,WormsAr,91,54,85,42,19,97,46
Player0062,14,SnL,37,16,90,13,15,40,49
Player0032,15,WormsAr,44,69,19,51,20,57,4
Player0007,16,WormsAr,67,79,18,94,36,17,15
Player0034,17,SnL,35,62,83,71,39,85,45
Player0056,18,TF2,23,58,81,59,23,100,51
Player001d,19,SnL,52,79,70,17,60,10,86
Player0036,20,SnL,31,55,49,70,63,56,95
Player0006,21,Doom2dm,92,75,71,95,98,1,11
Player0057,22,WormsAr,66,3,86,94,47,66,2
Player000b,23,TF2,83,19,92,8,21,45,55
Player002e,24,SnL,66,73,81,70,67,71,87
Player0044,25,WormsAr,3,71,29,71,37,75,57
Player004a,26,SnL,47,50,15,71,81,95,68
Player002c,27,WormsAr,92,66,9,24,93,65,65
Player0026,28,Doom2dm,73,19,64,81,4,39,19
Player0023,29,TF2,44,92,37,95,87,71,5
Player000c,30,WormsAr,29,23,95,57,47,86,50
Player005c,31,Doom2dm,64,26,21,9,37,38,85
Player0053,32,TF2,51,76,18,13,31,2,97
Player004b,33,SnL,53,18,12,99,60,7,3
Player004c,34,SnL,54,39,13,89,38,17,65
Player0014,35,SnL,19,76,98,41,44,56,12
Player0059,36,TF2,54,17,100,37,22,90,64
Player002b,37,WormsAr,51,43,56,86,74,29,35
Player0001,38,SnL,9,92,70,17,16,85,74
Player003d,39,Doom2dm,45,10,5,48,45,60,75
Player0026,40,TF2,39,30,89,81,22,42,96
Player0054,41,TF2,37,6,91,32,47,69,91
Player0043,42,SnL,23,7,23,90,5,96,59
Player0056,43,SnL,26,32,21,74,7,1,95
Player0019,44,TF2,40,49,67,33,67,53,18
Player0061,45,Doom2dm,10,7,56,46,49,64,49
Player0019,46,WormsAr,13,90,61,7,7,94,59
Player0020,47,SnL,40,69,76,26,62,36,26
Player004a,48,SnL,39,79,51,92,61,69,83
Player0012,49,Doom2dm,73,47,91,80,66,96,60
Player0002,50,WormsAr,38,70,68,80,4,68,76
Player0004,51,WormsAr,87,22,31,2,79,95,3
Player0025,52,SnL,95,64,22,93,37,77,46
Player0037,53,TF2,12,51,5,82,71,90,1
Player001a,54,SnL,34,25,65,3,49,77,18
Player0012,55,SnL,23,20,99,9,8,100,1
Player001c,56,Doom2dm,98,96,31,65,63,46,29
Player0026,57,TF2,44,46,73,69,37,74,38
Player003a,58,TF2,48,80,25,30,67,66,11
Player003f,59,Doom2dm,80,10,87,50,61,3,81
Player005a,60,WormsAr,47,75,62,68,72,98,12
Player0041,61,SnL,24,58,73,69,91,7,85
Player0059,62,SnL,4,96,31,81,90,87,70
Player0004,63,SnL,42,65,47,77,77,60,34
Player0006,64,WormsAr,69,33,79,35,29,49,34
Player001f,65,WormsAr,94,30,25,9,45,4,64
Player0053,66,SnL,1,45,10,87,90,26,86
Player003b,67,Doom2dm,12,69,84,40,28,6,22
Player002c,68,WormsAr,86,58,95,9,33,78,81
Player004a,69,WormsAr,11,89,40,39,96,10,21
Player002c,70,Doom2dm,99,50,44,13,16,64,30
Player000c,71,TF2,26,9,41,17,41,82,64
Player0053,72,Doom2dm,62,68,44,26,7,16,18
Player0043,73,WormsAr,17,38,56,27,34,85,67
Player0027,74,Doom2dm,34,92,6,48,32,96,74
Player0056,75,TF2,75,45,54,83,25,98,53
Player002f,76,WormsAr,87,62,11,24,7,19,26
Player0052,77,SnL,5,4,23,96,65,50,78
Player005b,78,WormsAr,54,42,39,9,50,77,99
Player004e,79,TF2,58,43,22,72,36,30,28
Player0039,80,TF2,75,23,60,54,27,73,100
Player0023,81,WormsAr,18,95,12,31,22,71,10
Player004e,82,TF2,77,66,57,63,47,86,60
Player0063,83,SnL,66,87,75,43,73,23,44
Player004c,84,WormsAr,68,25,59,54,80,47,65
Player0046,85,Doom2dm,28,2,78,12,97,89,55
Player0059,86,TF2,95,40,87,19,94,83,43
Player0028,87,Doom2dm,49,29,65,86,15,29,26
Player0045,88,SnL,75,87,58,6,89,23,6
Player0041,89,WormsAr,69,18,49,99,39,92,67
Player0054,90,SnL,49,27,55,32,45,85,64
Player002d,91,TF2,34,60,4,30,91,18,71
Player002d,92,Doom2dm,19,24,86,60,66,92,75
Player003a,93,Doom2dm,18,54,47,43,26,83,5
Player000f,94,WormsAr,89,63,94,51,81,37,89
Player0030,95,Doom2dm,6,8,45,20,75,97,78
Player0055,96,Doom2dm,27,82,72,58,79,63,2
Player0024,97,WormsAr,11,37,41,20,92,70,4
Player005d,98,SnL,14,52,27,42,15,54,3
Player0050,99,Doom2dm,70,83,22,51,34,56,38
Player0042,100,SnL,43,69,94,89,71,19,65
